MACiE	Ma	http://www.ebi.ac.uk/thornton-srv/databases/MACiE/index.html	http://www.ebi.ac.uk/thornton-srv/databases/cgi-bin/MACiE/entry/getPage.pl?id=$id	M0001	protein		1	urn:miriam:macie	^M\d{4}$	MACiE
MaizeGDB	Mg		http://www.maizegdb.org/cgi-bin/displaylocusresults.cgi?term=$id	acc1	gene	Zea mays	1			MaizeGDB
MaizeGDB Locus	maizegdb.locus		http://www.maizegdb.org/cgi-bin/displaylocusrecord.cgi?id=$id	25011	unknown		1	urn:miriam:maizegdb.locus	^\d+$	
MassBank	massbank		http://msbi.ipb-halle.de/MassBank/jsp/Dispatcher.jsp?type=disp&id=$id	PB000166	unknown		1	urn:miriam:massbank	^[A-Z]{2}[A-Z0-9][0-9]{5}$	
MatrixDB	Md	http://matrixdb.ibcp.fr/	http://matrixdb.ibcp.fr/cgi-bin/model/report/default?name=$id&class=Association	P00747_P07355	interaction		1	urn:miriam:matrixdb.association	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])_.*|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9]_.*)|(GAG_.*)|(MULT_.*)|(PFRAG_.*)|(LIP_.*)|(CAT_.*)$	MatrixDB
MedlinePlus	medlineplus		http://www.nlm.nih.gov/medlineplus/ency/article/$id.htm	002804	unknown		1	urn:miriam:medlineplus	^\d+$	
Melanoma Molecular Map Project Biomaps	mmmp:biomaps		http://www.mmmp.org/MMMP/public/biomap/viewBiomap.mmmp?id=$id	37	unknown		1	urn:miriam:mmmp:biomaps	^\d+$	
MEROPS	merops		http://merops.sanger.ac.uk/cgi-bin/pepsum?mid=$id	S01.001	unknown		1	urn:miriam:merops	^[SCTAGMNU]\d{2}\.\d{3}$	
MEROPS Family	merops.family		http://merops.sanger.ac.uk/cgi-bin/famsum?family=$id	S1	unknown		1	urn:miriam:merops.family	^[SCTAGMNU]\d+$	
MEROPS Inhibitor	merops.inhibitor		http://merops.sanger.ac.uk/cgi-bin/pepsum?id=$id	I31.952	unknown		1	urn:miriam:merops.inhibitor	^I\d{2}\.\d{3}$	
MeSH 2012	mesh.2012		http://www.nlm.nih.gov/cgi/mesh/2012/MB_cgi?mode=&index=$id&view=expanded	D018377	unknown		1	urn:miriam:mesh.2012	^[A-Za-z0-9]+$	
MeSH 2013	mesh.2013		http://www.nlm.nih.gov/cgi/mesh/2013/MB_cgi?mode=&index=$id&view=expanded	17165	unknown		1	urn:miriam:mesh.2013	^[A-Za-z0-9]+$	
MetaboLights	metabolights		http://www.ebi.ac.uk/metabolights/$id	MTBLS1	unknown		1	urn:miriam:metabolights	^MTBLS\d+$	
MetaCyc	Mc	http://www.metacyc.org/	http://www.metacyc.org/META/NEW-IMAGE?type=NIL&object=$id	D-GLUTAMATE-OXIDASE-RXN	interaction		1			MetaCyc
METLIN	metlin		http://metlin.scripps.edu/metabo_info.php?molid=$id	1455	unknown		1	urn:miriam:metlin	^\d{4}$	
MGED Ontology	mo		http://mged.sourceforge.net/ontologies/MGEDontology.php#$id	ArrayGroup	unknown		1	urn:miriam:mo	^\w+$	
MGI	M	http://www.informatics.jax.org/	http://www.informatics.jax.org/marker/$id	MGI:2442292	gene	Mus musculus	1	urn:miriam:mgd	^MGI:\d+$	Mouse Genome Database
Microbial Protein Interaction Database	mpid		http://www.jcvi.org/mpidb/experiment.php?interaction_id=$id	172	unknown		1	urn:miriam:mpid	^\d+$	
MicrosporidiaDB	microsporidia		http://microsporidiadb.org/micro/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	ECU03_0820i	unknown		1	urn:miriam:microsporidia	^\w+$	
MimoDB	mimodb		http://immunet.cn/mimodb/browse.php?table=mimoset&ID=$id	1	unknown		1	urn:miriam:mimodb	^\d+$	
MINT	Mi	http://mint.bio.uniroma2.it/mint/	http://mint.bio.uniroma2.it/mint/search/inFrameInteraction.do?interactionAc=$id	MINT-10000	interaction		1	urn:miriam:mint	^MINT\-\d{1,5}$	MINT
MIPModDB	mipmod		http://bioinfo.iitk.ac.in/MIPModDB/result.php?code=$id	HOSAPI0399	unknown		1	urn:miriam:mipmod	^\w+$	
miRBase mature sequence	Mbm	http://www.mirbase.org/	http://www.mirbase.org/cgi-bin/mature.pl?mature_acc=$id	MIMAT0000001	gene		1	urn:miriam:mirbase.mature	MIMAT\d{7}	miRBase mature sequence
miRBase Sequence	Mb	http://microrna.sanger.ac.uk/	http://microrna.sanger.ac.uk/cgi-bin/sequences/mirna_entry.pl?acc=$id	MI0000001	gene		1	urn:miriam:mirbase	MI\d{7}	miRBase Sequence
mirEX	mirex		http://comgen.pl/mirex/?page=results%2Frecord&name=$id&web_temp=1683440&exref=pp2a&limit=yes	165a	unknown		1	urn:miriam:mirex	^\d+(\w+)?$	
MIRIAM Registry collection	miriam.collection		http://www.ebi.ac.uk/miriam/main/$id	MIR:00000008	unknown		1	urn:miriam:miriam.collection	^MIR:000\d{5}$	
MIRIAM Registry resource	miriam.resource		http://www.ebi.ac.uk/miriam/main/resources/$id	MIR:00100005	unknown		1	urn:miriam:miriam.resource	^MIR:001\d{5}$	
miRNEST	mirnest		http://lemur.amu.edu.pl/share/php/mirnest/search.php?search_term=$id	MNEST029358	unknown		1	urn:miriam:mirnest	^MNEST\d+$	
MMRRC	mmrrc		http://www.mmrrc.org/catalog/getSDS.php?mmrrc_id=$id	70	unknown		1	urn:miriam:mmrrc	^\d+$	
ModelDB	modeldb		http://senselab.med.yale.edu/ModelDB/ShowModel.asp?model=$id	45539	unknown		1	urn:miriam:modeldb	^\d+$	
Molbase	molbase		http://www.molbase.com/en/index.php?app=search&search_keyword=$id	128796-39-4	unknown		1	urn:miriam:molbase	^(\d{1,7}\-\d{2}\-\d)|([A-Za-z0-9\+\-\_]+)$	
Molecular Interactions Ontology	psimi		http://purl.bioontology.org/ontology/PPIO/$id	MI:0308	unknown		1	urn:miriam:psimi	^MI:\d{4}$	
Molecular Modeling Database	mmdb		http://www.ncbi.nlm.nih.gov/Structure/mmdb/mmdbsrv.cgi?uid=$id	50885	unknown		1	urn:miriam:mmdb	^\d{1,5}$	
Mouse Adult Gross Anatomy	ma		http://www.informatics.jax.org/searches/AMA.cgi?id=$id	MA:0002502	unknown		1	urn:miriam:ma	^MA:\d+$	
MycoBank	mycobank		http://www.mycobank.org/Biolomics.aspx?Table=Mycobank&MycoBankNr_=$id	349124	unknown		1	urn:miriam:mycobank	^\d+$	
MycoBrowser leprae	myco.lepra		http://mycobrowser.epfl.ch/leprosysearch.php?gene+name=$id	ML0224	unknown		1	urn:miriam:myco.lepra	^ML\w+$	
MycoBrowser marinum	myco.marinum		http://mycobrowser.epfl.ch/marinosearch.php?gene+name=$id	MMAR_2462	unknown		1	urn:miriam:myco.marinum	^MMAR\_\d+$	
MycoBrowser smegmatis	myco.smeg		http://mycobrowser.epfl.ch/smegmasearch.php?gene+name=$id	MSMEG_3769	unknown		1	urn:miriam:myco.smeg	^MSMEG\w+$	
NAPP	napp		http://napp.u-psud.fr/Niveau2.php?specie=$id	351	unknown		1	urn:miriam:napp	^\d+$	
NARCIS	narcis		http://www.narcis.nl/publication/RecordID/$id	oai:cwi.nl:4725	unknown		1	urn:miriam:narcis	^oai\:cwi\.nl\:\d+$	
NASC code	nasc		http://arabidopsis.info/StockInfo?NASC_id=$id	N1899	unknown		1	urn:miriam:nasc	^(\w+)?\d+$	
NASC Gene	N	http://arabidopsis.info/		ATMG00960-TAIR-G	gene	Arabidopsis thaliana	1		AT[\dCM]G\d{5}\-TAIR\-G	NASC Gene
National Bibliography Number	nbn		http://nbn-resolving.org/resolver?identifier=$id&verb=full	urn:nbn:fi:tkk-004781	unknown		1	urn:miriam:nbn	^urn\:nbn\:[A-Za-z_0-9]+\:([A-Za-z_0-9]+\:)?[A-Za-z_0-9]+$	
National Drug Code	ndc		http://www.hipaaspace.com/Medical_Billing/Coding/National.Drug.Codes/$id	0002-1975-61	unknown		1	urn:miriam:ndc	^\d+\-\d+\-\d+	
NCBI Protein	Np	http://www.ncbi.nlm.nih.gov/protein	http://www.ncbi.nlm.nih.gov/protein/$id	CAA71118.1	protein		1	urn:miriam:ncbiprotein	^(\w+\d+(\.\d+)?)|(NP_\d+)$	NCBI Protein
NCBI Taxonomy Database	Tn				unknown		1			
NCI Pathway Interaction Database	Pid	http://pid.nci.nih.gov/	http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=$id	pi3kcipathway	pathway		1	urn:miriam:pid.pathway	^\w+$	NCI Pathway Interaction Database
NCIm	ncim		http://ncim.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI+MetaThesaurus&code=$id	C0026339	unknown		1	urn:miriam:ncim	^C\d+$	
NCIt	ncit		http://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI+Thesaurus&code=$id	C80519	unknown		1	urn:miriam:ncit	^C\d+$	
NeuroLex	neurolex		http://www.neurolex.org/wiki/$id	Birnlex_721	unknown		1	urn:miriam:neurolex	^([Bb]irnlex_|Sao|nlx_|GO_|CogPO|HDO)\d+$	
NeuroMorpho	neuromorpho		http://neuromorpho.org/neuroMorpho/neuron_info.jsp?neuron_name=$id	Rosa2	unknown		1	urn:miriam:neuromorpho	^\w+$	
NeuronDB	neurondb		http://senselab.med.yale.edu/NeuronDB/NeuronProp.aspx?id=$id	265	unknown		1	urn:miriam:neurondb	^\d+$	
NEXTDB	nextdb		http://nematode.lab.nig.ac.jp/db2/ShowCloneInfo.php?clone=$id	6b1	unknown		1	urn:miriam:nextdb	^[A-Za-z0-9]+$	
nextProt	nextprot		http://www.nextprot.org/db/entry/$id	NX_O00165	unknown		1	urn:miriam:nextprot	^NX_\w+	
NIAEST	niaest		http://lgsun.grc.nia.nih.gov/cgi-bin/pro3?sname1=$id	J0705A10	unknown		1	urn:miriam:niaest	^\w\d{4}\w\d{2}(\-[35])?$	
NITE Biological Research Center Catalogue	nbrc		http://www.nbrc.nite.go.jp/NBRC2/NBRCCatalogueDetailServlet?ID=NBRC&CAT=$id	00001234	unknown		1	urn:miriam:nbrc	^\d+$	
NONCODE v3	noncodev3		http://www.noncode.org/NONCODERv3/ncrna.php?ncid=$id	377550	unknown		1	urn:miriam:noncodev3	^\d+$	
NONCODE v4 Gene	noncodev4.gene		http://www.noncode.org/show_gene.php?id=$id	NONHSAG00001	unknown		1	urn:miriam:noncodev4.gene	^NONHSAG\d{5}$	
NONCODE v4 Transcript	noncodev4.rna		http://www.noncode.org/show_rna.php?id=$id	NONHSAT000001	unknown		1	urn:miriam:noncodev4.rna	^NONHSAT\d{6}$	
NORINE	norine		http://bioinfo.lifl.fr/norine/result.jsp?ID=$id	NOR00681	unknown		1	urn:miriam:norine	^NOR\d+$	
NucleaRDB	nuclearbd		http://www.receptors.org/nucleardb/proteins/$id	prgr_human	unknown		1	urn:miriam:nuclearbd	^\w+\_\w+$	
NuGO wiki	Nw	http://wiki.nugo.org	http://wiki.nugo.org/index.php/$id	HMDB00001	metabolite		0			NuGO wiki
Odor Molecules DataBase	odor		http://senselab.med.yale.edu/OdorDB/eavData.aspx?o=$id	74	unknown		1	urn:miriam:odor	^\d+$	
Olfactory Receptor Database	ordb		http://senselab.med.yale.edu/OrDB/eavData.aspx?o=$id	8497	unknown		1	urn:miriam:ordb	^\d+$	
OMA Group	oma.grp		http://omabrowser.org/cgi-bin/gateway.pl?f=DisplayGroup&p1=$id	LCSCCPN	unknown		1	urn:miriam:oma.grp	^[A-Z]+$	
OMA Protein	oma.protein		http://omabrowser.org/cgi-bin/gateway.pl?f=DisplayEntry&p1=$id	HUMAN16963	unknown		1	urn:miriam:oma.protein	^[A-Z0-9]{5}\d+$	
OMIA	omia		http://omia.angis.org.au/$id/	1000	unknown		1	urn:miriam:omia	^\d+$	
OMIM	Om	http://omim.org/	http://omim.org/entry/$id	603903	gene		1	urn:miriam:omim	^[*#+%^]?\d{6}$	OMIM
Ontology for Biomedical Investigations	obi		http://purl.bioontology.org/ontology/OBI/obo:$id	OBI_0000225	unknown		1	urn:miriam:obi	^OBI_\d{7}$	
Ontology of Physics for Biology	opb		http://purl.bioontology.org/ontology/OPB/$id	OPB_00573	unknown		1	urn:miriam:opb	^OPB_\d+$	
OPM	opm		http://opm.phar.umich.edu/protein.php?pdbid=$id	1h68	unknown		1	urn:miriam:opm	^[0-9][A-Za-z0-9]{3}$	
OPS Chemical Registry Service	OPS-CRS	http://www.rsc.org/	http://chemistry.openphacts.org/OPS$id	21009	unknown		1			
OPS Internal URIS for GVK	OPS-GVK		http://gvk.pharma.openphacts.com/targets/$id	t58221	unknown		1			
OPS Internal URIS for TGR	OPS-TGR		http://tgr.pharma.openphacts.com/target/$id	t2000005	unknown		1			
ORCID	orcid		https://orcid.org/$id	0000-0002-6309-7327	unknown		1	urn:miriam:orcid	^\d{4}-\d{4}-\d{4}-\d{3}(\d|X)$	
OriDB Saccharomyces	oridb.sacch		http://cerevisiae.oridb.org/details.php?id=$id	1	unknown		1	urn:miriam:oridb.sacch	^\d+$	
OriDB Schizosaccharomyces	oridb.schizo		http://pombe.oridb.org/details.php?id=$id	1	unknown		1	urn:miriam:oridb.schizo	^\d+$	
Orphanet	orphanet		http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=$id	85163	unknown		1	urn:miriam:orphanet	^\d+$	
OrthoDB	orthodb		http://cegg.unige.ch/orthodb/results?searchtext=$id	Q9P0K8	unknown		1	urn:miriam:orthodb	^\w+$	
Oryza Tag Line	otl		http://oryzatagline.cirad.fr/cgi-bin/general_mutant.pl?line=$id	AADB12	unknown		1	urn:miriam:otl	^A[A-Z]+\d+$	
Oryzabase	Ob	http://www.shigen.nig.ac.jp/rice/oryzabase	http://www.shigen.nig.ac.jp/rice/oryzabase/gateway/gatewayAction.do?target=symbol&id=$id	468	gene	Oryza sativa	1			Oryzabase
Oryzabase Gene	oryzabase.gene		http://www.shigen.nig.ac.jp/rice/oryzabaseV4/gene/detail/$id	117	unknown		1	urn:miriam:oryzabase.gene	^\d+$	
Oryzabase Mutant	oryzabase.mutant		http://www.shigen.nig.ac.jp/rice/oryzabaseV4/strain/inducedMutationLine/detail/$id	21393	unknown		1	urn:miriam:oryzabase.mutant	^\d+$	
Oryzabase Stage	oryzabase.stage		http://www.shigen.nig.ac.jp/rice/oryzabaseV4/devstageineachorgan/detail/$id	34	unknown		1	urn:miriam:oryzabase.stage	^\d+$	
Oryzabase Strain	oryzabase.strain		http://www.shigen.nig.ac.jp/rice/oryzabaseV4/strain/wildCore/detail/$id	1	unknown		1	urn:miriam:oryzabase.strain	^\d+$	
Other	O				gene		1			Other
P3DB Protein	p3db.protein		http://www.p3db.org/protein.php?id=$id&amp%3Bref=0	70	unknown		1	urn:miriam:p3db.protein	^\d+$	
P3DB Site	p3db.site		http://www.p3db.org/phosphosite.php?id=$id&ref=0	65	unknown		1	urn:miriam:p3db.site	^\d+$	
PaleoDB	paleodb		http://paleodb.geology.wisc.edu/cgi-bin/bridge.pl?a=basicTaxonInfo&taxon_no=$id	83088	unknown		1	urn:miriam:paleodb	^\d+$	
PANTHER Family	panther.family		http://www.pantherdb.org/panther/family.do?clsAccession=$id	PTHR12345	unknown		1	urn:miriam:panther.family	^PTHR\d{5}(\:SF\d{1,3})?$	
PANTHER Node	panther.node		http://www.pantree.org/node/annotationNode.jsp?id=$id	PTN000000026	unknown		1	urn:miriam:panther.node	^PTN\d{9}$	
PANTHER Pathway	panther.pathway		http://www.pantherdb.org/pathway/pathwayDiagram.jsp?catAccession=$id	P00024	unknown		1	urn:miriam:panther.pathway	^P\d{5}$	
PANTHER Pathway Component	panther.pthcmp		http://www.pantherdb.org/pathway/pathCatDetail.do?clsAccession=$id	P00266	unknown		1	urn:miriam:panther.pthcmp	^G|P|U|C|S\d{5}$	
PASS2	pass2		http://caps.ncbs.res.in/pass2/superfamily/superfamilydetail.php?superfamilyId=$id	46977	unknown		1	urn:miriam:pass2	^\d+$	
Pathway Commons	Pc	http://www.pathwaycommons.org/pc/	http://www.pathwaycommons.org/pc/record2.do?id=$id	485991	pathway		1	urn:miriam:pathwaycommons	^\d+$	Pathway Commons
Pathway Ontology	pw	http://rgd.mcw.edu/rgdweb/ontology/search.html	http://purl.bioontology.org/ontology/PW/$id	PW:0000208	unknown		1	urn:miriam:pw	^PW:\d{7}$	
PATO	pato		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	PATO:0001998	unknown		1	urn:miriam:pato	^PATO:\d{7}$	
PaxDb Organism	paxdb.organism		http://pax-db.org/#!species/$id	9606	unknown		1	urn:miriam:paxdb.organism	^\d+$	
PaxDb Protein	paxdb.protein		http://pax-db.org/#!protein/$id	977869	unknown		1	urn:miriam:paxdb.protein	^\d+$	
Pazar Transcription Factor	pazar		http://www.pazar.info/cgi-bin/tf_search.cgi?geneID=$id	TF0001053	unknown		1	urn:miriam:pazar	^TF\w+$	
PDB	Pd	http://www.pdb.org/	http://www.rcsb.org/pdb/explore/explore.do?structureId=$id	2gc4	protein		1	urn:miriam:pdb	^[0-9][A-Za-z0-9]{3}$	Protein Data Bank
PeptideAtlas	peptideatlas		https://db.systemsbiology.net/sbeams/cgi/PeptideAtlas/Summarize_Peptide?query=QUERY&searchForThis=$id	PAp00000009	unknown		1	urn:miriam:peptideatlas	^PAp[0-9]{8}$	
Peroxibase	peroxibase		http://peroxibase.toulouse.inra.fr/browse/process/view_perox.php?id=$id	5282	unknown		1	urn:miriam:peroxibase	^\d+$	
Pfam	Pf	http://pfam.sanger.ac.uk/	http://pfam.sanger.ac.uk/family/$id/	PF01234	protein		1	urn:miriam:pfam	^PF\d{5}$	Pfam
PharmGKB Disease	pharmgkb.disease		http://www.pharmgkb.org/disease/$id	PA447218	unknown		1	urn:miriam:pharmgkb.disease	^PA\d+$	
PharmGKB Drug	Pgd	http://www.pharmgkb.org/	http://www.pharmgkb.org/drug/$id	PA448710	metabolite		1	urn:miriam:pharmgkb.drug	^PA\d+$	PharmGKB Drug
PharmGKB Gene	Pgg	http://www.pharmgkb.org/	http://www.pharmgkb.org/gene/$id	PA131	gene		1	urn:miriam:pharmgkb.gene	^PA\w+$	PharmGKB Gene
PharmGKB Pathways	Pgp	http://www.pharmgkb.org/	http://www.pharmgkb.org/pathway/$id	PA146123006	pathway		1	urn:miriam:pharmgkb.pathways	^PA\d+$	PharmGKB Pathways
Phenol-Explorer	phenolexplorer		http://www.phenol-explorer.eu/contents/food/$id	75	unknown		1	urn:miriam:phenolexplorer	^\d+$	
PhosphoPoint Kinase	phosphopoint.kinase		http://kinase.bioinformatics.tw/showall.jsp?type=Kinase&info=Gene&name=$id&drawing=0&sorting=0&kinome=1	AURKA	unknown		1	urn:miriam:phosphopoint.kinase	^\w+$	
PhosphoPoint Phosphoprotein	phosphopoint.protein		http://kinase.bioinformatics.tw/showall.jsp?type=PhosphoProtein&info=Gene&name=$id&drawing=0&sorting=0&kinome=0	AURKA	unknown		1	urn:miriam:phosphopoint.protein	^\w+$	
PhosphoSite Protein	Pp	http://www.phosphosite.org/homeAction.do	http://www.phosphosite.org/proteinAction.do?id=$id	12300	protein		1	urn:miriam:phosphosite.protein	^\d{5}$	PhosphoSite Protein
PhosphoSite Residue	phosphosite.residue		http://www.phosphosite.org/siteAction.do?id=$id	2842	unknown		1	urn:miriam:phosphosite.residue	^\d+$	
PhylomeDB	phylomedb		http://phylomedb.org/?seqid=$id	Phy000CLXM_RAT	unknown		1	urn:miriam:phylomedb	^\w+$	
Phytozome Locus	phytozome.locus		http://www.phytozome.net/genePage.php?crown&method=0&search=1&detail=1&searchText=locusname%3A$id	Glyma0021s00410	unknown		1	urn:miriam:phytozome.locus	^[A-Za-z0-9]+$	
PINA	Pi	http://cbg.garvan.unsw.edu.au/pina/	http://cbg.garvan.unsw.edu.au/pina/interactome.oneP.do?ac=$id&showExtend=null	Q13485	interaction		1	urn:miriam:pina	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	PINA
PiroplasmaDB	piroplasma		http://piroplasmadb.org/piro/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	TA14985	unknown		1	urn:miriam:piroplasma	^TA\d+$	
PIRSF	pirsf		http://pir.georgetown.edu/cgi-bin/ipcSF?id=$id	PIRSF000100	unknown		1	urn:miriam:pirsf	^PIRSF\d{6}$	
Plant Genome Network	pgn		http://pgn.cornell.edu/unigene/unigene_assembly_contigs.pl?unigene_id=$id	196828	unknown		1	urn:miriam:pgn	^\d+$	
Plant Ontology	po		http://purl.bioontology.org/ontology/PO/$id	PO:0009089	unknown		1	urn:miriam:po	^PO\:\d+$	
PlantGDB	Pl	http://www.plantgdb.org/		PUT-157a-Vitis_vinifera-37378	gene		1		PUT-[\w\d-]+	PlantGDB
PlasmoDB	plasmodb		http://plasmodb.org/plasmo/showRecord.do?name=GeneRecordClasses.GeneRecordClass&source_id=$id	PF11_0344	unknown		1	urn:miriam:plasmodb	^\w+$	
PMP	pmp		http://www.proteinmodelportal.org/query/uniprot/$id	Q0VCA6	unknown		1	urn:miriam:pmp	^([A-N,R-Z][0-9][A-Z][A-Z, 0-9][A-Z, 0-9][0-9])|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])$	
Pocketome	pocketome		http://www.pocketome.org/files/$id.html	1433C_TOBAC_1_252	unknown		1	urn:miriam:pocketome	^[A-Za-z_0-9]+	
PolBase	polbase		http://polbase.neb.com/polymerases/$id#sequences	19-T4	unknown		1	urn:miriam:polbase	^[A-Za-z-0-9]+$	
PomBase	pombase		http://www.pombase.org/spombe/result/$id	SPCC13B11.01	unknown		1	urn:miriam:pombase	^S\w+(\.)?\w+(\.)?$	
PRIDE	pride		http://www.ebi.ac.uk/pride/experimentLink.do?experimentAccessionNumber=$id	1	unknown		1	urn:miriam:pride	^\d+$	
ProDom	prodom		http://prodom.prabi.fr/prodom/current/cgi-bin/request.pl?question=DBEN&query=$id	PD10000	unknown		1	urn:miriam:prodom	^PD\d+$	
ProGlycProt	proglyc		http://www.proglycprot.org/detail.aspx?ProId=$id	AC119	unknown		1	urn:miriam:proglyc	^[A-Z]C\d{1,3}$	
PROSITE	prosite		http://prosite.expasy.org/$id	PS00001	unknown		1	urn:miriam:prosite	^PS\d{5}$	
ProtClustDB	protclustdb		http://www.ncbi.nlm.nih.gov/sites/entrez?Db=proteinclusters&Cmd=DetailsSearch&Term=$id	O80725	unknown		1	urn:miriam:protclustdb	^\w+$	
Protein Data Bank Ligand	pdb.ligand		http://www.rcsb.org/pdb/ligand/ligandsummary.do?hetId=$id	TRQ	unknown		1	urn:miriam:pdb.ligand	^[A-Za-z0-9]+$	
Protein Model Database	pmdb		http://mi.caspur.it/PMDB/user/search.php?idsearch=$id	PM0012345	unknown		1	urn:miriam:pmdb	^PM\d{7}	
Protein Modification Ontology	psimod		http://www.ebi.ac.uk/ontology-lookup/?termId=$id	MOD:00001	unknown		1	urn:miriam:psimod	^MOD:\d{5}	
Protein Ontology	pr		http://pir.georgetown.edu/cgi-bin/pro/entry_pro?id=$id	PR:000000024	unknown		1	urn:miriam:pr	^PR\:\d+$	
ProtoNet Cluster	protonet.cluster		http://www.protonet.cs.huji.ac.il/requested/cluster_card.php?cluster=$id	4349895	unknown		1	urn:miriam:protonet.cluster	^\d+$	
ProtoNet ProteinCard	protonet.proteincard		http://www.protonet.cs.huji.ac.il/requested/protein_card.php?protein_id=$id	16941567	unknown		1	urn:miriam:protonet.proteincard	^\d+$	
PSCDB	pscdb		http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/$id.html	051	unknown		1	urn:miriam:pscdb	^\d+$	
Pseudomonas Genome Database	pseudomonas		http://www.pseudomonas.com/getAnnotation.do?locusID=$id	PSEEN0001	unknown		1	urn:miriam:pseudomonas	^P\w+$	
PubChem	Cp	http://pubchem.ncbi.nlm.nih.gov/		100101	metabolite		1			
PubChem-bioassay	Cpb	http://www.ncbi.nlm.nih.gov/sites/entrez?db=pcassay 	http://pubchem.ncbi.nlm.nih.gov/assay/assay.cgi?aid=$id	1018	metabolite		1	urn:miriam:pubchem.bioassay	^\d+$	PubChem-bioassay
PubChem-compound	Cpc	http://pubchem.ncbi.nlm.nih.gov/	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?cid=$id	100101	metabolite		1	urn:miriam:pubchem.compound	^\d+$	PubChem-compound
PubChem-substance	Cps	http://pubchem.ncbi.nlm.nih.gov/	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=$id	100101	metabolite		1	urn:miriam:pubchem.substance	^\d+$	PubChem-substance
PubMed	pubmed	http://www.ncbi.nlm.nih.gov/PubMed/	http://www.ncbi.nlm.nih.gov/pubmed/$id	16333295	publication		1	urn:miriam:pubmed	^\d+$	
PubMed Central	pmc		http://europepmc.org/articles/$id	PMC3084216	unknown		1	urn:miriam:pmc	PMC\d+	
Rat Genome Database qTL	rgd.qtl		http://rgd.mcw.edu/rgdweb/report/qtl/main.html?id=$id	1354581	unknown		1	urn:miriam:rgd.qtl	^\d+$	
Rat Genome Database strain	rgd.strain		http://rgd.mcw.edu/rgdweb/report/strain/main.html?id=$id	5688061	unknown		1	urn:miriam:rgd.strain	^\d+$	
Reactome	Re	http://www.reactome.org/	http://www.reactome.org/cgi-bin/eventbrowser_st_id?FROM_REACTOME=1&ST_ID=$id	REACT_1590	pathway		1	urn:miriam:reactome	^REACT_\d+(\.\d+)?$	Reactome
REBASE	rebase		http://rebase.neb.com/rebase/enz/$id.html	101	unknown		1	urn:miriam:rebase	^\d+$	
RefSeq	Q	http://www.ncbi.nlm.nih.gov/projects/RefSeq/	http://www.ncbi.nlm.nih.gov/entrez/viewer.fcgi?val=$id	NP_012345	gene		1	urn:miriam:refseq	^((AC|AP|NC|NG|NM|NP|NR|NT|NW|XM|XP|XR|YP|ZP)_\d+|(NZ\_[A-Z]{4}\d+))(\.\d+)?$	RefSeq
Relation Ontology	ro		http://www.obofoundry.org/ro/#$id	OBO_REL:is_a	unknown		1	urn:miriam:ro	^OBO_REL:\w+$	
RESID	Res	http://www.ebi.ac.uk/RESID/	http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-id+6JSUg1NA6u4+-e+[RESID:'$id']	AA0001	protein		1	urn:miriam:resid	^AA\d{4}$	RESID
Rfam	Rf		http://www.sanger.ac.uk/cgi-bin/Rfam/getacc?$id	RF00066	gene		1	urn:miriam:rfam	^RF\d+$	RFAM
RGD	R	http://rgd.mcw.edu/	http://rgd.mcw.edu/tools/genes/genes_view.cgi?id=$id	2018	gene	Rattus norvegicus	1	urn:miriam:rgd	^\d{4,7}$	Rat Genome Database
Rhea	Rh	http://www.ebi.ac.uk/rhea/	http://www.ebi.ac.uk/rhea/reaction.xhtml?id=$id	12345	interaction		1	urn:miriam:rhea	^\d{5}$	Rhea
Rice Ensembl Gene	Os	http://www.gramene.org/Oryza_sativa	http://www.gramene.org/Oryza_sativa/geneview?gene=$id	LOC_Os04g54800	gene	Oryza sativa	1			Rice Ensembl Gene
Rice Genome Annotation Project	ricegap		http://rice.plantbiology.msu.edu/cgi-bin/ORF_infopage.cgi?orf=$id	LOC_Os02g13300	unknown		1	urn:miriam:ricegap	^LOC\_Os\d{1,2}g\d{5}$	
RNA Modification Database	rnamods		http://mods.rna.albany.edu/mods/modifications/view/$id	101	unknown		1	urn:miriam:rnamods	^\d{3}$	
Rouge	rouge		http://www.kazusa.or.jp/rouge/gfpage/$id/	mKIAA4200	unknown		1	urn:miriam:rouge	^m\w+$	
